,y_pred
4540,4586.173285714285
4541,421.6683333333334
4542,1734.245
4543,12128.88
4544,3300.26
4545,3024.63
4546,5453.8
4547,681.63
4548,677.4266666666666
4549,705.5625
4550,7805.78
4551,9047.22
4552,1721.2566666666662
4553,5786.92
4554,2096.43
4555,6432.29
4556,2578.56
4557,4786.94
4558,1354.17
4559,1721.764761904762
4560,10212.450833333332
4561,2057.527
4562,8363.88
4563,727.2926666666665
4564,618.5477380952381
4565,12301.200666666666
4566,5805.954353174605
4567,988.2223333333334
4568,6212.076333333333
4569,4504.92
4570,7196.9
4571,1773.9643214285713
4572,15067.01
4573,441.14
4574,4603.075000000001
4575,4040.85
4576,600.14
4577,8776.94
4578,2566.89
4579,16773.61
4580,3575.66
4581,835.4636666666667
4582,1762.0726071428574
4583,2502.1033333333335
4584,4902.336666666666
4585,1827.515
4586,1930.2899999999997
4587,1607.674
4588,10044.77
4589,3721.17
4590,912.155
4591,4382.921666666666
4592,5155.83
4593,1867.0490000000002
4594,3417.62
4595,2282.313666666667
4596,870.9499285714285
4597,6562.1525
4598,2999.348214285714
4599,3879.18
4600,3790.27
4601,1306.8641666666665
4602,1980.7225
4603,403.405
4604,4093.485
4605,8446.75
4606,2561.3033333333333
4607,995.9653333333331
4608,1653.21
4609,4295.445
4610,4893.72
4611,687.68
4612,3519.6385714285716
4613,2869.17
4614,513.88
4615,16655.215
4616,6578.05
4617,848.4359999999999
4618,5166.52
4619,13172.24
4620,6259.05
4621,2905.958333333334
4622,778.2516666666667
4623,6745.74
4624,8082.09
4625,3312.543333333333
4626,1202.21
4627,3049.56
4628,6589.92
4629,2139.11
4630,4726.14
4631,839.4725
4632,549.8771428571429
4633,2616.91
4634,2781.7
4635,5501.59
4636,387.41
4637,1409.18
4638,1708.38
4639,453.325
4640,782.4325
4641,3487.902666666666
4642,14694.94
4643,1956.1383333333333
4644,948.2739999999999
4645,2347.4216666666666
4646,1259.365
4647,8732.33
4648,3386.95
4649,420.0376666666666
4650,1071.6966666666667
4651,2629.403333333333
4652,427.89916666666664
4653,863.2758333333333
4654,1547.94
4655,5383.81
4656,11841.93
4657,2754.277666666667
4658,4876.196666666667
4659,428.72
4660,5873.633333333332
4661,1077.0393333333332
4662,3596.28
4663,6933.903166666668
4664,3675.39
4665,2387.38
4666,8790.4
4667,1959.5293333333332
4668,2989.99
4669,8151.63
4670,501.5475
4671,1026.958
4672,6321.132857142857
4673,5277.326666666668
4674,6467.2925
4675,5404.13
4676,4905.371666666667
4677,1056.7813333333334
4678,6226.53
4679,11452.002904761905
4680,812.7174999999999
4681,1898.1266666666668
4682,4043.373333333334
4683,3675.85
4684,838.215
4685,4989.65
4686,5055.2
4687,6424.985333333333
4688,580.2855833333333
4689,12449.66392857143
4690,5519.011666666667
4691,7741.21
4692,1042.126761904762
4693,5142.87
4694,1965.9036428571428
4695,1409.48
4696,1868.716666666667
4697,3016.4155
4698,4721.3495
4699,960.5408333333332
4700,13961.848
4701,7075.528333333333
4702,1124.3283333333334
4703,427.075
4704,700.7075
4705,11578.073999999999
4706,4117.673333333332
4707,6419.94
4708,1257.78
4709,14700.26
4710,1990.4241666666667
4711,609.236
4712,5996.220333333335
4713,6724.82
4714,564.45
4715,5513.993
4716,1624.5366666666669
4717,1322.97
4718,5743.323333333333
4719,932.78
4720,3164.060833333334
4721,15590.15
4722,574.19
4723,8724.07
4724,2177.44
4725,925.7458333333333
4726,2560.56
4727,912.131142857143
4728,2293.827619047619
4729,4758.966666666667
4730,4304.19
4731,944.51
4732,872.7540000000001
4733,5279.621928571429
4734,874.86
4735,467.45
4736,10215.28
4737,1079.086
4738,8393.919023809523
4739,12580.33
4740,7374.16
4741,6198.098000000001
4742,1049.4333333333334
4743,7368.66
4744,14061.013500000001
4745,780.0325
4746,13311.5
4747,3210.986666666666
4748,2611.36
4749,783.8631666666666
4750,9370.679166666667
4751,2089.93
4752,6975.09
4753,852.405
4754,13910.1
4755,12400.27
4756,576.3700000000001
4757,2023.0479999999998
4758,2427.65
4759,3733.6806666666666
4760,8137.447499999998
4761,8350.64
4762,868.5611666666665
4763,3948.5366666666664
4764,2327.99
4765,783.9921666666668
4766,4913.845
4767,1736.5266666666669
4768,813.78
4769,1730.783142857143
4770,9486.84
4771,7170.069285714287
4772,13820.24
4773,1268.7266666666667
4774,1258.25
4775,1241.08
4776,1506.56
4777,3442.825
4778,545.9525
4779,14320.004166666666
4780,1720.8366666666666
4781,795.0333333333334
4782,4779.56
4783,1604.58
4784,1729.4441666666667
4785,1351.945
4786,668.4406666666669
4787,992.07
4788,1183.6953333333333
4789,3026.513333333334
4790,556.895
4791,699.1430952380953
4792,16804.475
4793,1298.505
4794,6357.697142857143
4795,1734.2266666666665
4796,11297.56
4797,747.4566666666666
4798,714.4264545454545
4799,976.1116666666665
4800,2392.698
4801,1359.065833333333
4802,1671.23
4803,2187.385
4804,789.03
4805,1926.53
4806,772.23
4807,5099.56
4808,929.3966666666665
4809,1877.925
4810,10559.67
4811,2008.29
4812,2261.0
4813,9236.19
4814,1927.477
4815,928.9069999999999
4816,3586.6983333333337
4817,9666.976
4818,830.04
4819,2957.66
4820,1599.5966666666666
4821,570.72
4822,11866.39
4823,8326.683333333332
4824,712.3433333333332
4825,12187.35
4826,506.965
4827,15763.58
4828,979.2292857142858
4829,3463.62
4830,7488.551666666667
4831,678.91
4832,993.9573333333334
4833,734.4513333333333
4834,1624.3122222222219
4835,551.0454166666667
4836,2683.78
4837,10641.7725
4838,2406.4
4839,668.8241666666668
4840,9658.85
4841,2286.58
4842,6513.23
4843,4266.31
4844,4083.7693333333327
4845,5145.14
4846,3028.4066666666668
4847,6259.66
4848,13378.283333333335
4849,2526.6620000000003
4850,2434.9947142857145
4851,804.38
4852,2395.0
4853,712.71
4854,2013.56
4855,8726.5
4856,652.79
4857,5068.745
4858,9461.93
4859,3514.57
4860,1972.93
4861,932.78
4862,3055.38
4863,4925.17
4864,631.5105
4865,1645.025
4866,449.745
4867,2569.77
4868,1337.1223333333335
4869,626.1474999999999
4870,2243.81
4871,10336.498333333333
4872,542.0827380952381
4873,1918.18
4874,6456.223333333332
4875,5094.98
4876,961.255
4877,2058.226
4878,3667.39
4879,2974.245
4880,2832.1679999999997
4881,533.749
4882,5005.7390000000005
4883,789.77
4884,878.7916666666665
4885,725.5883571428573
4886,4544.09
4887,2445.8233333333333
4888,5539.23
4889,2622.81
4890,6180.56
4891,1056.2466666666667
4892,2836.5733333333337
4893,836.68
4894,619.1608333333334
4895,12235.54
4896,6079.6225
4897,986.455
4898,12861.085
4899,8676.53
4900,900.7133333333335
4901,564.0958333333333
4902,3645.51
4903,630.9975
4904,4296.1
4905,16745.297
4906,4235.675
4907,5703.050000000001
4908,655.8565000000001
4909,1653.8733333333334
4910,2038.11
4911,3130.233333333333
4912,881.9126666666666
4913,3760.296
4914,481.87
4915,1627.25
4916,1889.1615
4917,1234.25
4918,3433.7
4919,1230.8333333333333
4920,13707.09
4921,687.1033333333335
4922,5627.41
4923,13113.83
4924,1001.1713333333335
4925,2857.56
4926,12073.51
4927,5410.55
4928,730.8166666666666
4929,5216.735
4930,929.0383333333333
4931,3067.69
4932,682.1473333333332
4933,13481.553500000002
4934,2852.975
4935,3660.441666666667
4936,1821.8934999999997
4937,975.688
4938,1493.67
4939,837.19
4940,594.1370952380953
4941,435.44216666666676
4942,488.545
4943,5044.98
4944,1316.54
4945,727.75
4946,9603.288333333334
4947,2490.1
4948,459.35
4949,4306.235
4950,4822.75
4951,1102.349333333333
4952,517.5349523809524
4953,4099.415
4954,3567.64
4955,7236.185999999999
4956,4196.24
4957,872.723916666667
4958,450.26
4959,1774.1
4960,7508.53
4961,2838.01
4962,1121.0241666666668
4963,2436.5820000000003
4964,6767.85
4965,8619.792000000001
4966,658.3858333333334
4967,4603.1866666666665
4968,4117.39
4969,2710.79
4970,546.07
4971,1181.8672619047618
4972,2662.585
4973,4118.49
4974,9248.483333333332
4975,1073.868095238095
4976,587.9432142857144
4977,708.9132380952381
4978,862.1240000000003
4979,736.8631666666666
4980,979.61
4981,700.43
4982,811.75
4983,835.7566666666665
4984,758.7505
4985,755.4566666666666
4986,4812.34
4987,7727.8566666666675
4988,3380.71
4989,589.9
4990,2021.39
4991,2107.33
4992,1886.4456666666665
4993,5259.94
4994,1962.8866666666668
4995,812.4933333333333
4996,1803.0486666666666
4997,645.045
4998,6980.75
4999,5932.48
5000,769.9035
5001,4059.49
5002,957.1
5003,4512.61
5004,7997.93
5005,1859.72
5006,1819.1470000000002
5007,6504.86
5008,5325.635
5009,2408.95
5010,2562.41
5011,942.94
5012,9515.44
5013,4921.446
5014,8110.19
5015,5203.265
5016,1097.77
5017,589.0758333333333
5018,9139.45
5019,733.87
5020,3917.4
5021,1734.9683333333335
5022,1745.9066666666668
5023,4849.07
5024,4528.8
5025,2837.01
5026,3067.07
5027,447.3063333333334
5028,482.05
5029,806.985
5030,4274.71
5031,10474.61
5032,645.6966666666667
5033,2323.96
5034,1657.99
5035,4533.83
5036,707.19
5037,6005.824523809524
5038,10151.26
5039,771.3476666666668
5040,6171.890833333333
5041,907.5733333333333
5042,3937.13
5043,946.5666666666667
5044,5250.23
5045,549.47
5046,713.9526666666668
5047,522.425
5048,5368.7
5049,2319.49
5050,950.4231666666667
5051,1274.0735714285715
5052,994.6016666666666
5053,2192.33
5054,4059.953333333334
5055,1884.28
5056,690.4688333333334
5057,849.935
5058,517.8291666666667
5059,3955.284166666667
5060,836.442523809524
5061,828.0073333333333
5062,15313.43
5063,5968.32625
5064,651.7741666666666
5065,813.04
5066,772.7085000000001
5067,2607.32
5068,2720.752666666667
5069,650.3125
5070,11800.906666666668
5071,10565.01
5072,1678.3556666666668
5073,405.12
5074,5565.478
5075,2264.25
5076,15489.252333333336
5077,1822.33
5078,1280.0613333333333
5079,2095.68
5080,1146.6033333333332
5081,6510.4991666666665
5082,1900.0886666666668
5083,1008.773
5084,1452.243333333333
5085,16291.45
5086,566.7
5087,6306.1
5088,478.1066666666666
5089,1995.88
5090,873.1283333333333
5091,4754.553333333333
5092,5419.592
5093,4928.283333333334
5094,1469.2325
5095,2077.469333333333
5096,821.67
5097,4064.32
5098,761.6103333333334
5099,3576.8208333333337
5100,468.421
5101,4079.94
5102,14931.48
5103,2084.16
5104,1681.92
5105,8312.85
5106,9423.35
5107,673.9889999999999
5108,438.97
5109,600.67
5110,5960.281666666668
5111,534.24
5112,15038.020833333332
5113,1402.94
5114,6846.57
5115,730.66
5116,673.96
5117,860.9651666666666
5118,500.99
5119,4266.22
5120,4317.9055
5121,821.2158333333333
5122,2000.02
5123,13138.116904761902
5124,4253.07
5125,2952.1
5126,473.0266666666667
5127,6768.895666666666
5128,695.3173333333334
5129,1612.7794999999996
5130,8152.44
5131,4380.942
5132,798.3855
5133,16700.155
5134,12190.945333333331
5135,16678.266666666666
5136,1897.84
5137,7042.733499999999
5138,632.1930714285714
5139,1085.9
5140,4613.88
5141,1867.511
5142,3162.56
5143,463.69716666666676
5144,4447.92
5145,1832.155
5146,4079.775
5147,485.08
5148,703.8383333333333
5149,890.3151666666668
5150,1888.2
5151,2411.34
5152,536.0164285714286
5153,2254.84
5154,2293.3278571428573
5155,1380.0675
5156,11101.18
5157,2917.85
5158,15249.541666666668
5159,14236.591999999999
5160,1014.09
5161,2410.9383333333335
5162,903.6249999999999
5163,6749.029999999999
5164,2076.18
5165,4518.55
5166,16286.266000000001
5167,16980.206666666665
5168,1270.81
5169,1604.08
5170,6388.41
5171,4909.48
5172,817.53
5173,2419.52
5174,1777.4916666666668
5175,14794.983999999999
5176,586.789
5177,669.58
5178,4507.374333333334
5179,2272.884
5180,2611.265
5181,3916.9813333333336
5182,1084.8507222222224
5183,1876.430833333333
5184,4045.151666666666
5185,482.14
5186,16514.17
5187,645.69
5188,9400.072
5189,877.0236666666667
5190,5719.01
5191,5782.34
5192,2318.46
5193,988.44
5194,838.1056666666667
5195,14969.264
5196,586.98
5197,921.76
5198,12867.115
5199,4816.32
5200,1295.01
5201,5389.132333333334
5202,7922.71
5203,1668.911666666667
5204,15856.7
5205,1457.0083333333332
5206,2124.57
5207,962.8752380952382
5208,943.6433333333333
5209,4571.38
5210,8658.866
5211,6606.09
5212,17340.81
5213,663.315
5214,10491.89
5215,8093.54
5216,1134.6853333333331
5217,1145.5957857142857
5218,857.08
5219,921.635
5220,4799.51
5221,4879.42
5222,6443.99
5223,8522.95
5224,9399.106666666667
5225,874.682
5226,5650.581666666668
5227,614.9565
5228,390.51
5229,1039.6084999999998
5230,2041.3716666666667
5231,4410.205
5232,1039.22
5233,12767.56
5234,2101.88
5235,5374.88
5236,17114.08
5237,987.76
5238,3690.93
5239,1569.6998333333333
5240,4403.395833333333
5241,5006.19
5242,748.8133333333333
5243,755.69
5244,5277.1466666666665
5245,2366.58
5246,1036.815
5247,3416.31
5248,6337.66
5249,6456.95
5250,3252.08
5251,4517.97
5252,2691.97
5253,3064.92
5254,1760.655
5255,784.7866666666667
5256,1538.975
5257,2919.6133333333337
5258,8944.04
5259,1091.8734999999997
5260,887.9666666666667
5261,2476.634
5262,747.2213452380951
5263,2654.41
5264,3653.93
5265,4488.136666666667
5266,680.93
5267,7624.46
5268,497.61
5269,489.6375
5270,1959.5293333333332
5271,4890.156666666666
5272,494.88166666666655
5273,4199.6466666666665
5274,1476.01
5275,3175.61
5276,694.4324166666667
5277,3000.39
5278,4817.61
5279,5406.73
5280,4710.886666666667
5281,1854.335
5282,11009.438333333335
5283,9084.44
5284,1595.62
5285,11677.965
5286,4994.341166666667
5287,4039.5036111111112
5288,1018.71
5289,17157.02
5290,4587.56
5291,806.9179761904762
5292,3264.865
5293,1252.9206666666664
5294,2093.26
5295,7151.72
5296,3001.395
5297,965.4960000000001
5298,4188.042166666667
5299,4238.99
5300,5802.563333333333
5301,9831.2
5302,8245.13
5303,1337.4350000000004
5304,4291.8175
5305,536.98
5306,552.9021666666666
5307,796.9208333333332
5308,585.7453333333333
5309,15030.96
5310,763.7573095238093
5311,13223.879166666666
5312,8519.08
5313,480.61
5314,1952.946666666667
5315,518.87
5316,2763.52
5317,968.82
5318,10668.83
5319,2685.53
5320,2328.7833333333333
5321,4943.01
5322,796.766
5323,2193.355
5324,11883.953333333335
5325,1765.1186666666667
5326,5094.322
5327,2384.74
5328,4222.57
5329,5073.27
5330,511.62
5331,1205.835
5332,1179.628888888889
5333,1051.17
5334,12443.158000000003
5335,5398.22
5336,1098.0416666666667
5337,2980.0879999999997
5338,3257.21
5339,598.39
5340,761.7539999999999
5341,891.5966666666667
5342,4956.52
5343,2231.3925
5344,6254.43
5345,2754.277666666667
5346,701.8991666666666
5347,1873.57
5348,1704.182
5349,598.88
5350,2735.99
5351,3758.81
5352,6738.571999999999
5353,850.0553333333332
5354,1033.6480952380953
5355,702.66
5356,1779.66
5357,873.5
5358,759.5966666666667
5359,10577.710333333333
5360,8422.603333333334
5361,907.7500000000001
5362,3195.15
5363,10557.96
5364,4526.04
5365,10213.916666666666
5366,6758.0875
5367,430.82
5368,1656.8026666666667
5369,1185.86
5370,4423.7414285714285
5371,2774.07
5372,5484.25
5373,802.1853333333333
5374,549.1525
5375,973.58
5376,1010.8971666666667
5377,3794.756666666666
5378,3135.28
5379,15192.86
5380,14573.86
5381,3490.5
5382,13159.815
5383,2277.75
5384,10327.243333333332
5385,962.5853333333334
5386,998.635
5387,5266.349666666665
5388,2835.85
5389,12180.150333333331
5390,1582.971
5391,656.9014999999999
5392,4466.075
5393,754.2489999999999
5394,1004.9738095238095
5395,13775.748500000002
5396,988.673
5397,4415.148999999999
5398,10507.85
5399,593.86
5400,769.4566666666666
5401,2384.995
5402,13406.425
5403,9370.43
5404,1509.82
5405,627.04
5406,758.3889999999999
5407,1793.09
5408,6397.59
5409,7406.4225
5410,8555.899
5411,1749.64
5412,1010.9833333333332
5413,9589.95
5414,2535.88
5415,4295.627666666667
5416,6020.09
5417,4298.985833333334
5418,10161.731666666667
5419,892.8166666666667
5420,1018.2075
5421,7081.543000000001
5422,4401.45
5423,973.0414285714286
5424,3635.2709999999997
5425,1002.4038333333333
5426,1756.4303333333332
5427,493.62050000000005
5428,873.3000000000002
5429,1955.6036190476195
5430,863.2766666666668
5431,1176.814904761905
5432,6174.677333333334
5433,4346.430333333334
5434,5493.14
5435,2364.32
5436,800.7625238095238
5437,3035.96
5438,1076.3783333333333
5439,12658.726666666666
5440,6312.12
5441,9494.385833333334
5442,541.8291666666668
5443,6458.475
5444,1241.65
5445,4677.15
5446,3788.75
5447,5035.18
5448,1000.6202777777778
5449,422.77
5450,7119.66
5451,2368.31
5452,4707.76
5453,6632.89
5454,2418.08
5455,847.7133333333335
5456,3357.37
5457,598.5925
5458,9062.05
5459,2542.68
5460,4800.62
5461,10783.24
5462,1012.4933333333333
5463,804.16
5464,8761.07
5465,1004.2368333333335
5466,3382.95
5467,778.62
5468,3910.74
5469,511.69144444444447
5470,2881.915
5471,16991.55
5472,973.7721666666666
5473,491.7541666666667
5474,12546.95
5475,8646.735
5476,3941.02
5477,3127.09
5478,6986.45
5479,3063.664166666667
5480,1055.31
5481,956.2483333333333
5482,709.6666666666665
5483,1962.25
5484,511.1990476190476
5485,438.78
5486,8771.703333333333
5487,819.7813333333334
5488,1030.8283333333334
5489,1686.6475
5490,7288.39
5491,1228.5300000000002
5492,13022.942666666666
5493,4694.5233333333335
5494,17397.907
5495,1197.05
5496,853.6275
5497,3949.4559999999997
5498,2863.54
5499,5366.82
5500,4111.01
5501,11363.506666666664
5502,15846.12
5503,8333.616666666667
5504,838.4757619047617
5505,2536.38
5506,15117.991666666667
5507,4517.33
5508,8769.795
5509,1803.3243333333332
5510,1345.9833333333331
5511,5703.5583333333325
5512,16249.912
5513,13529.03
5514,2580.568333333333
5515,5219.71
5516,611.0425
5517,606.74
5518,9009.55
5519,5200.276
5520,1835.1748333333335
5521,958.52
5522,8476.49
5523,1600.41
5524,6529.17
5525,2383.65
5526,915.5175
5527,6977.69
5528,6858.41
5529,2420.0833333333335
5530,1844.5266666666662
5531,12333.85
5532,1166.9208333333333
5533,3537.8259999999996
5534,1064.903
5535,938.9370884948387
5536,538.105
5537,1280.9055
5538,4274.086428571429
5539,849.9663333333333
5540,15232.7
5541,712.375
5542,553.3549999999999
5543,13875.54
5544,6974.016666666667
5545,5237.73
5546,3289.9925
5547,1322.0066666666667
5548,517.519
5549,6019.66
5550,2333.633333333333
5551,656.2766666666668
5552,3187.921666666666
5553,567.9860000000001
5554,1737.7766666666666
5555,8975.7435
5556,621.415
5557,733.265
5558,416.1
5559,905.9866666666667
5560,3091.32
5561,973.336
5562,472.22700000000003
5563,666.5963333333333
5564,834.13
5565,10884.230666666666
5566,13146.77
5567,7636.61
5568,431.5
5569,1851.73
5570,4288.6033333333335
5571,1694.3633333333335
5572,13112.42
5573,1442.0
5574,3179.46
5575,1442.07
5576,787.22
5577,1942.5425
5578,8451.90480952381
5579,15050.97
5580,1940.86
5581,1808.2089285714287
5582,1753.47
5583,4354.766666666666
5584,8999.7
5585,455.92066666666665
5586,862.35
5587,4710.76
5588,2406.2214285714285
5589,818.9663333333334
5590,1770.25
5591,4806.106666666667
5592,1149.22
5593,961.7275
5594,887.49
5595,1047.595
5596,818.8028333333333
5597,1549.2
5598,1638.4
5599,832.0155
5600,4847.515214285714
5601,5283.121999999999
5602,5409.848333333332
5603,2214.17
5604,832.778
5605,2855.0290000000005
5606,5596.7
5607,970.502
5608,755.806
5609,1807.65
5610,675.4873333333334
5611,1872.8458333333335
5612,401.675
5613,2445.76
5614,1928.1216666666667
5615,12973.81
5616,780.3191666666665
5617,4731.156666666667
5618,14669.178666666665
5619,6062.85
5620,16034.21
5621,1380.690166666667
5622,3146.185
5623,5018.2733333333335
5624,11081.442833333333
5625,2505.18
5626,7092.98
5627,3596.69
5628,6964.35
5629,4673.682666666667
5630,5673.01
5631,3756.999
5632,3782.355
5633,4311.052
5634,529.5105
5635,599.49
5636,4024.16
5637,10939.864
5638,1723.499
5639,638.5183333333333
5640,5017.281666666667
5641,2088.97
5642,5705.613571428572
5643,1913.9567499999998
5644,3765.74
5645,6738.433333333333
5646,489.825
5647,9697.485
5648,1772.62
